monkey,date,time,session_type,block,trial_number,trial_type,response1,response_side,response_time,response2
monkey,date,time,session_type,block,trial_number,trial_type,response1,response_side,response_time,response2
monkey,date,time,session_type,block,trial_number,trial_type,response1,response_side,response_time,response2
monkey,date,time,session_type,block,trial_number,trial_type,response1,response_side,response_time,response2
monkey,date,time,session_type,block,trial_number,trial_type,response1,response_side,response_time,response2
monkey,date,time,session_type,block,trial_number,trial_type,response1,response_side,response_time,response2
monkey,date,time,session_type,block,trial_number,trial_type,response1,response_side,response_time,response2
monkey,date,time,session_type,block,trial_number,trial_type,response1,response_side,response_time,response2
monkey,date,time,session_type,block,trial_number,trial_type,response1,response_side,response_time,response2
monkey,date,time,session_type,block,trial_number,trial_type,response1,response_side,response_time,response2
monkey,date,time,session_type,block,trial_number,trial_type,response1,response_side,response_time,response2
monkey,date,time,session_type,block,trial_number,trial_type,response1,response_side,response_time,response2
monkey,date,time,session_type,block,trial_number,trial_type,response1,response_side,response_time,response2
monkey,date,time,session_type,block,trial_number,trial_type,response1,response_side,response_time,response2
monkey,date,time,session_type,block,trial_number,trial_type,response1,response_side,response_time,response2
monkey,date,time,session_type,block,trial_number,trial_type,response1,response_side,response_time,response2
monkey,date,time,session_type,block,trial_number,trial_type,response1,response_side,response_time,response2
monkey,date,time,session_type,block,trial_number,trial_type,response_side,rxn_time
Wren,2021-09-01,17:08:36,1,1,1,1,right,3.926
monkey,date,time,session_type,block,trial_number,trial_type,response_side,rxn_time
Wren,2021-09-01,17:10:12,1,1,1,1,right,2.305
Wren,2021-09-01,17:10:36,1,1,2,1,right,2.329
Wren,2021-09-01,17:10:45,1,1,3,2,right,2.25
Wren,2021-09-01,17:10:55,1,1,4,2,right,2.563
Wren,2021-09-01,17:11:04,1,1,5,3,right,2.31
Wren,2021-09-01,17:11:14,1,2,6,1,right,2.492
monkey,date,time,session_type,block,trial_number,trial_type,response_side,rxn_time
Wren,2021-09-01,17:12:45,1,1,1,train,left,2.414
monkey,date,time,session_type,block,trial_number,trial_type,response_side,rxn_time,stimuli_1,stimuli_2
Wren,2021-09-01,17:15:10,1,1,1,training,left,2.443,stimuli/training1\hotdog.png,stimuli/training2\coffee.png
monkey,date,time,session_type,block,trial_number,trial_type,response_side,rxn_time,stimuli_1,stimuli_2
Wren,2021-09-01,17:18:47,1,1,1,training,right,7.987,0,1
Wren,2021-09-01,17:18:58,1,1,2,training,right,4.418,1,2
Wren,2021-09-01,17:19:11,1,1,3,training,left,2.577,3,4
Wren,2021-09-01,17:19:22,1,1,4,training,left,2.419,2,0
monkey,date,time,session_type,block,trial_number,trial_type,response_side,rxn_time,stimuli_1,stimuli_2
Wren,2021-09-01,17:24:04,1,1,1,training,left,6.212,3,2
Wren,2021-09-01,17:24:14,1,1,2,training,left,2.692,0,4
Wren,2021-09-01,17:24:24,1,1,3,training,left,2.509,1,0
Wren,2021-09-01,17:24:34,1,1,4,training,left,2.864,2,3
Wren,2021-09-01,17:24:44,1,1,5,training,left,2.569,4,1
monkey,date,time,session_type,block,trial_number,trial_type,response_side,rxn_time,stimuli_1,stimuli_2
Wren,2021-09-01,17:31:55,1,1,1,training,right,3.395,3,0
Wren,2021-09-01,17:32:04,1,1,2,training,left,2.426,0,3
Wren,2021-09-01,17:32:14,1,1,3,training,right,2.315,4,1
Wren,2021-09-01,17:32:23,1,1,4,training,left,2.454,2,4
